Frequency (Hz),Amplitude
3427.375,0.001301678300083139
3427.5,0.001502408492384153
3427.625,0.0006500387269947634
3427.75,0.00042329550407967337
3427.875,0.0005115017909091171
3428.0,0.0003274579675739057
3428.125,0.0006720756466598899
3428.25,7.406593591018502e-05
3428.375,0.0014321356026580972
3428.5,0.0005793100309075459
3428.625,0.002682860510157244
3428.75,0.003334727460402559
3428.875,0.001461750770685947
3429.0,0.0017253116368395043
3429.125,0.0005923840716576189
3429.25,0.001812799866735401
3429.375,0.0004572542420429083
3429.5,0.0010322231288084306
3429.625,0.0001781128629439691
3429.75,0.0001234755822655535
3429.875,0.00012475408252920887
3430.0,0.00010992752295579489
3430.125,0.0010308817414824908
3430.25,0.00018397539248267368
3430.375,0.000497790134172755
3430.5,0.00028697971668933736
3430.625,0.00023725219429918145
3430.75,0.00021779653355446434
3430.875,0.0002629394317730453
3431.0,0.00025427198050746453
3431.125,0.00042716279921188664
3431.25,0.0005900271978156086
3431.375,0.00031573932766178463
3431.5,0.0005800654321360262
3431.625,0.00035824734944621113
3431.75,0.000602997103889684
3431.875,0.0008214408552822649
3432.0,0.00040566215342073103
3432.125,0.00024861487190484024
3432.25,0.0002046206870805048
3432.375,0.00045100167494649873
3432.5,0.0002973280658439018
3432.625,0.0003982448757035714
3432.75,0.0003465862372269114
3432.875,0.0005492045608925632
3433.0,0.00016245544280248995
3433.125,0.0002865781146424405
3433.25,0.0007830291484333576
3433.375,0.0007865711585815708
3433.5,0.0008533192625350028
3433.625,0.0014717996060374188
3433.75,0.0013520739399976351
3433.875,0.0016386077961549415
3434.0,0.003518250142588169
3434.125,0.001968462680195627
3434.25,0.0014575680616769908
3434.375,0.0003126100686640229
3434.5,0.0005211359415868052
3434.625,0.000988623394999735
3434.75,0.0006884285922888503
3434.875,0.0001518303973674171
3435.0,0.0005374509638579957
3435.125,0.00026848448910382026
3435.25,0.00044893432087243594
3435.375,0.0001625722832473482
3435.5,0.0006917224447026216
3435.625,0.0004504262847244593
3435.75,0.00032101798900118736
3435.875,0.0003682703586804808
3436.0,0.00031944005531266704
3436.125,0.0002365992812913591
3436.25,0.0003270375862572707
3436.375,0.0002375094333708512
3436.5,0.0005272651870485147
3436.625,0.0002893058386361381
3436.75,0.00040804296687705635
3436.875,0.0004186625417073475
3437.0,0.0007294560258297231
3437.125,0.0007568633082411537
3437.25,0.0006350286313704155
3437.375,0.0003465273478289442
3437.5,0.0008319642383364193
3437.625,0.0003159908253017022
3437.75,0.0013157767977800155
3437.875,0.0015424550449058027
3438.0,0.0012952781235228774
3438.125,0.00241791135183266
3438.25,0.0029433126918156235
3438.375,0.0010427084516023216
3438.5,0.0035151100473899146
3438.625,0.001216808838588328
3438.75,0.0018837986878589136
3438.875,0.0011458401605294712
3439.0,0.0011546920055370707
3439.125,0.002491260362310191
3439.25,0.0025208671491234133
3439.375,0.0012754990945489013
3439.5,0.002070619178463608
3439.625,0.0006057155038009695
3439.75,0.0040091143712737715
3439.875,0.003932772011341451
3440.0,0.0017684774764140639
3440.125,0.004024144464191672
3440.25,0.0037970347861199863
3440.375,0.0028949919772626805
3440.5,0.0005428701831994952
3440.625,0.0005496586098226672
3440.75,0.0007152292941756974
3440.875,0.0011831465429358874
3441.0,0.00014774452466234265
3441.125,0.0007625163632554964
3441.25,0.000614274375789532
3441.375,0.00040127412647728824
3441.5,0.0003247079512073958
3441.625,0.00023512216846427542
3441.75,0.0005959961947908036
3441.875,0.0003935220664901794
3442.0,0.00017872560409606779
3442.125,0.0002302866502952001
3442.25,0.00031710371647178056
3442.375,0.00038376190512456426
3442.5,9.042139115743106e-05
3442.625,0.00017846297204306163
3442.75,4.907129145822797e-05
3442.875,0.00020627362925338587
3443.0,0.0004694593732451339
3443.125,0.0008115663623656444
3443.25,0.0002084469428153073
3443.375,0.0002184506857075138
3443.5,0.00011815496262250915
3443.625,0.00033667087687957775
3443.75,0.0002889003012495862
3443.875,0.00045913549141677446
3444.0,0.0003026395246829452
3444.125,0.00043544952905846416
3444.25,0.00035454200631251313
3444.375,0.00035171156671191475
3444.5,6.680684181205988e-05
3444.625,0.00018397549722583674
3444.75,0.00045383142919362685
3444.875,0.0003706960394465811
3445.0,0.0012090917083306268
3445.125,0.0004934145984008976
3445.25,2.8832931402020683e-05
3445.375,0.00019628095268418047
3445.5,0.00016418063679534098
3445.625,0.0001660663046709396
3445.75,0.00015184693804775077
3445.875,0.0002065501376207626
3446.0,0.00035128734830330995
3446.125,0.0004711916234895499
3446.25,0.0004679072266661155
3446.375,0.0004212310431422194
3446.5,0.00028602362646687414
3446.625,0.0004372443527153661
3446.75,0.0002753556241817978
3446.875,0.0004718025450681831
3447.0,0.00022283776752729837
3447.125,0.0002777416136252086
3447.25,0.00012350121186813904
3447.375,0.0001958333451573267
3447.5,0.00024966636663220615
3447.625,0.00021690647679113386
3447.75,0.00016488854427698272
3447.875,1.97285390299684e-05
3448.0,0.0002529310666148753
3448.125,0.00012332915709427347
3448.25,0.00019095569656290033
3448.375,0.0003133267198009648
3448.5,0.00017926835663323367
3448.625,0.00013481549867021454
3448.75,0.0001643294653835389
3448.875,0.00018537969391071088
3449.0,0.0003739001215137531
3449.125,0.00023440329799200642
3449.25,0.0010910545363501114
3449.375,0.0007683226204616152
3449.5,0.0006091405805043534
3449.625,0.0004829409833759787
3449.75,7.091666920794604e-05
3449.875,0.00029494231950726664
3450.0,0.000151088905909213
3450.125,0.0005694241997342782
3450.25,0.0004796675070803047
3450.375,0.0009699315874643309
3450.5,0.0016054209011674946
3450.625,0.0010297544472497354
3450.75,0.0026205746443765062
3450.875,0.0028109429978460053
3451.0,0.0010337255866737702
3451.125,0.00038588195754268785
3451.25,0.0013166029204589652
3451.375,0.0016444251315783328
3451.5,0.0020106948703415488
3451.625,0.0013140934995186939
3451.75,0.002260748819383643
3451.875,0.0012883441400057807
3452.0,0.0008024893579446375
3452.125,0.0006492973633066982
3452.25,0.0003771206039608038
3452.375,0.0004384023593059552
3452.5,0.00010921717249612574
3452.625,0.00010154231588095466
3452.75,0.00031414585856891133
3452.875,0.00020638483488329192
3453.0,0.0003313254331377634
3453.125,0.000157727702442224
3453.25,0.00020491983858480614
3453.375,0.00026390250214699244
3453.5,0.000613590289287376
3453.625,0.0004018741237451159
3453.75,0.0003767440373185625
3453.875,0.0002551150888000764
3454.0,4.864202462300383e-05
3454.125,0.00018640103340963982
3454.25,7.031758074925344e-05
3454.375,0.00018337262533132554
3454.5,7.37341237716767e-05
3454.625,9.647098553329789e-05
3454.75,0.00037549686244258464
3454.875,0.00025925716981143226
3455.0,0.0007762367523784304
3455.125,0.000575080904636088
3455.25,0.00044939342501180323
3455.375,0.0007296071213685454
3455.5,0.00021602048294620105
3455.625,0.0005090256129223577
3455.75,0.0010642561858543596
3455.875,0.0006696916978837166
3456.0,0.0006457986523789879
3456.125,0.001953292251978318
3456.25,0.0011798167789038093
3456.375,0.0009101429400653741
3456.5,0.0004911663899693451
3456.625,0.00018855876002720306
3456.75,2.5634317392926034e-05
3456.875,0.0003752238175178371
3457.0,0.0001840868946455872
3457.125,0.00013352587066703308
3457.25,0.00013276264623807518
3457.375,9.325967987027348e-05
3457.5,0.00010591206023565191
3457.625,0.00030249832745854596
3457.75,6.879882473519671e-05
3457.875,0.0002984248828651542
3458.0,0.00023795055142238758
3458.125,0.0003419272791320431
3458.25,0.0005681219769778517
3458.375,0.000228761254551832
3458.5,0.00013106927870107973
3458.625,7.602656228959307e-05
3458.75,0.00028968802757453995
3458.875,0.00027978833680926266
3459.0,9.008358535271477e-05
3459.125,0.00022612189321120102
3459.25,0.0001860243795657295
3459.375,0.00021858587471682307
3459.5,2.4727968844687134e-05
3459.625,0.0002573279505256564
3459.75,0.00022805602958509612
3459.875,0.00014251735008766672
3460.0,5.949861840755189e-05
3460.125,0.00023465910142717942
3460.25,0.00010842183104582142
3460.375,0.00028138291085186366
3460.5,0.0002000685243857885
3460.625,6.401906449786233e-05
3460.75,0.00020817945541025374
3460.875,0.00012919337922219775
3461.0,0.00021211311727108457
3461.125,0.0001401128760076152
3461.25,0.00013676512617880415
3461.375,0.0004718528016446324
3461.5,0.0006870800626280816
3461.625,0.0004018517036880617
3461.75,0.001522346623021772
3461.875,0.0022759450129517
3462.0,0.0021660161748204817
3462.125,0.000772335241106826
3462.25,0.00028058150167824936
3462.375,0.0009276725365194586
3462.5,0.0011433906173380834
3462.625,0.0007499482852912599
3462.75,0.0004456507827687422
3462.875,0.0005115285789907551
3463.0,0.00011258285102985867
3463.125,0.0004841971283128522
3463.25,0.00028571091538669196
3463.375,0.0002476597295220103
3463.5,0.00013224618325973256
3463.625,0.00023132678814276233
3463.75,0.00021449731964961726
3463.875,4.267582724968676e-05
3464.0,0.0003245292342631886
3464.125,7.883744617751073e-05
3464.25,5.173856415971898e-05
3464.375,6.036397923831756e-05
3464.5,0.0002887886900010013
3464.625,5.3574055391504133e-05
3464.75,0.0002714509224916509
3464.875,0.0001022008808627484
3465.0,9.978079304712491e-05
3465.125,0.00023562487044243672
3465.25,0.00015353331924163285
3465.375,3.1478770559181396e-05
3465.5,0.00014589350377506723
3465.625,3.975408612175091e-05
3465.75,3.334363693592392e-05
3465.875,5.346698282165976e-05
3466.0,0.00019990658862622298
3466.125,0.00023435324163946497
3466.25,8.503450738690576e-05
3466.375,0.00031318846719411564
3466.5,0.00018005700507666144
3466.625,0.0002012704476286751
3466.75,0.000235468998518562
3466.875,0.00010357813057749607
3467.0,0.0005243675146575376
3467.125,0.00035051014173515183
3467.25,0.00032185999043475485
3467.375,0.0003259029628041732
3467.5,0.00015173618702172742
3467.625,0.0002599748571858149
3467.75,0.00019187019083591816
3467.875,9.77251389678228e-05
3468.0,0.0002676662337822214
3468.125,0.00013896667338714875
3468.25,0.00011692057253113737
3468.375,0.0002233247728101372
3468.5,0.00031278912821782145
3468.625,0.0002982971846357584
3468.75,0.0003937335735931696
3468.875,0.00017909922488508403
3469.0,0.0004080238834111669
3469.125,0.0008921977599959276
3469.25,0.002359838027071002
3469.375,0.0015029762838729976
3469.5,0.0014454254881024469
3469.625,0.000287607016893973
3469.75,0.0002715077844094727
3469.875,0.0003596252484649741
3470.0,0.00012632026879194947
3470.125,5.050731897201197e-05
3470.25,0.00013276308065900607
3470.375,0.00010654040504509613
3470.5,0.0002026870621920324
3470.625,5.3621708882391074e-05
3470.75,0.00015965269473150066
3470.875,8.788845901716288e-05
3471.0,0.00011892525150838236
3471.125,4.4951080340098103e-05
3471.25,0.00018163980423134817
3471.375,2.8604942004411144e-05
3471.5,0.0002491955500892268
3471.625,0.00025958738148319197
3471.75,0.0003646171299745314
3471.875,9.873946981087378e-05
3472.0,8.494178771638905e-05
3472.125,6.288738915327954e-05
3472.25,0.00010420885788122141
3472.375,7.514920598945384e-05
3472.5,0.0003349334977091951
3472.625,0.00031875951060856997
3472.75,0.0006981884202847059
3472.875,0.0007463556797223078
3473.0,0.0006261298936815683
3473.125,0.0012081436377936888
3473.25,0.0004938059452874356
3473.375,0.0008552693848040097
3473.5,0.00035552613852091446
3473.625,0.0003829068976879418
3473.75,0.00017549982143350078
3473.875,0.00043307252367501606
3474.0,0.00014248230372084788
3474.125,0.00018652179798855475
3474.25,5.030086423896248e-05
3474.375,0.00021359711085193144
3474.5,0.000323158676771677
3474.625,0.0001265863000708297
3474.75,0.0002199709481114188
3474.875,0.00013399298306025312
3475.0,4.701410976805546e-05
3475.125,0.0001269299452541297
3475.25,0.00016581059255436968
3475.375,4.903620188077571e-05
3475.5,0.00018227510928498416
3475.625,0.0003270093805016956
3475.75,0.000472254536007453
3475.875,7.974185916982797e-05
3476.0,0.000898486008033524
3476.125,0.00022717476816377872
3476.25,0.00035461811549115013
3476.375,7.83280809155864e-05
3476.5,8.443536158036244e-05
3476.625,6.463787552638655e-05
3476.75,6.267542308454055e-05
3476.875,0.00026980461325738406
3477.0,0.0004623319909572304
3477.125,0.0003540497235599219
3477.25,0.00012055134512559976
3477.375,9.505585951280514e-05
3477.5,0.0002536603424801497
3477.625,0.00021644274147353962
3477.75,0.0002714858278517432
3477.875,0.0003464922953450231
3478.0,0.0003322924438878943
3478.125,0.0004452496319199821
3478.25,7.07098265415891e-05
3478.375,9.462926669391076e-05
3478.5,9.402945949380483e-05
3478.625,9.602493323240146e-05
3478.75,0.0002700376229886803
3478.875,1.680950464785522e-05
3479.0,7.844610936384532e-05
3479.125,7.495004629942094e-05
3479.25,2.6734028133316537e-05
3479.375,0.00010849808697683902
3479.5,7.717451649657273e-05
3479.625,0.0003680974362936004
3479.75,0.0001849681172879275
3479.875,0.00019864319533334753
3480.0,6.998761358521944e-05
3480.125,0.00019942829747914256
3480.25,0.00027113947472085615
3480.375,0.0007463130758953774
3480.5,0.0004281577739189422
3480.625,0.0003867044811063444
3480.75,0.0001636014573897371
3480.875,0.00028132553873449025
3481.0,9.993714956263805e-05
3481.125,0.00018855494404076915
3481.25,6.774416321293144e-05
3481.375,0.00019564220385131096
3481.5,0.00015339696326772018
3481.625,0.00023199486799721465
3481.75,5.368444831293445e-05
3481.875,0.00013093725015346
3482.0,0.0002214075348609059
3482.125,0.00019913659842532808
3482.25,0.0003825733686784159
3482.375,0.0001929838081226324
3482.5,0.00023949743800559027
3482.625,0.00020981274641259192
3482.75,0.00029754683657120666
3482.875,0.00024137603976636006
3483.0,0.0002158928384153754
3483.125,0.00027500186611034114
3483.25,0.00015909417260939805
3483.375,9.494604380025267e-05
3483.5,0.00031542514882301455
3483.625,0.0003487389055116626
3483.75,0.00017146122963438006
3483.875,0.0006257785386859517
3484.0,0.0006013763909044745
3484.125,0.0004076443016723325
3484.25,0.00048715184954898125
3484.375,0.0006783493099552575
3484.5,0.0007946050032633581
3484.625,0.000415885462434923
3484.75,0.0001750541815697772
3484.875,0.0006666261733288152
3485.0,0.0003002936743821163
3485.125,0.0001498837104291553
3485.25,6.611002583138177e-05
3485.375,0.00017508365974390036
3485.5,1.5156250012998385e-05
3485.625,7.838017395344837e-05
3485.75,0.00014540505880017838
3485.875,0.00011209497087092824
3486.0,1.3067920974563514e-05
3486.125,0.0003227145346397215
3486.25,0.00011776665989593509
3486.375,0.0002912116087005208
3486.5,0.00017891135556477963
3486.625,0.0004343590183141776
3486.75,0.0010651036271003187
3486.875,0.0006069483060061179
3487.0,0.0007848097399631592
3487.125,0.0006801472600071861
3487.25,0.000430143979615152
3487.375,0.0004805448762286009
3487.5,0.0008167135705966751
3487.625,0.0003936283413539261
3487.75,0.0005568849865041252
3487.875,0.00021090388053712265
3488.0,9.367775367781778e-05
3488.125,0.00015095174292773439
3488.25,4.8920155753788494e-05
3488.375,0.00015619840497705737
3488.5,0.00031677196069312367
3488.625,0.00012267962680420817
3488.75,0.00015432331474267823
3488.875,0.0001650298144178003
3489.0,0.0001698558385004867
3489.125,0.00022347987519722603
3489.25,0.00023365277329691656
3489.375,0.0002530515018464673
3489.5,0.0002632592622818982
3489.625,1.8594531974606685e-05
3489.75,0.00034438213354361617
3489.875,0.00014501484534708688
3490.0,0.0001278147732806587
3490.125,0.00039298490575148193
3490.25,0.00025443890714455067
3490.375,0.00013519523903477752
3490.5,0.0006305278987673748
3490.625,0.0005765080100505429
3490.75,0.0005459390303432771
3490.875,0.0003736447639126834
3491.0,0.00021977875246416374
3491.125,0.00048703687268742584
3491.25,0.00015850757242614702
3491.375,0.0006233332775343044
3491.5,0.00044570087404451005
3491.625,0.0003510354977640887
3491.75,0.00027031406465922997
3491.875,0.00023232451727932986
3492.0,7.11025207198978e-05
3492.125,0.00010655590419805547
3492.25,0.00013266388218939834
3492.375,4.274386547807624e-05
3492.5,0.00011772971141479467
3492.625,0.00010356617446317217
3492.75,0.00010947499188531661
3492.875,0.00023508186904589733
3493.0,0.000311440501831354
3493.125,0.00012584687966057226
3493.25,0.00020178502778336503
3493.375,0.0002863080231488508
3493.5,0.0004678199561394692
3493.625,0.00027802120925274814
3493.75,0.0007050194758238497
3493.875,0.00028725131063952396
3494.0,0.00043394038539201334
3494.125,0.00010575076936718175
3494.25,0.00032995760146168067
3494.375,0.00018682846145635945
3494.5,0.00012136341576021331
3494.625,4.166625094423827e-05
3494.75,0.00031312445240696445
3494.875,0.00011634115111266283
3495.0,0.0003981943584539603
3495.125,4.0182579005589346e-05
3495.25,0.00036312747089696534
3495.375,0.00010450151291792108
3495.5,0.0002944917424384048
3495.625,2.2247651260634955e-05
3495.75,0.00016707603900134574
3495.875,0.0001468231531471257
3496.0,0.0001913321097712528
3496.125,0.0001486825912945124
3496.25,5.4752531042208065e-05
3496.375,0.0001715068737756449
3496.5,0.00010070644327147583
3496.625,0.00016833399396401665
3496.75,0.00016355722800186673
3496.875,0.00023366218745246624
3497.0,0.00013838850229659118
3497.125,9.928845133624945e-05
3497.25,0.00012469992726645972
3497.375,0.00019039740805288814
3497.5,0.0001536003469340018
3497.625,0.00020580327984677784
3497.75,0.00034140136106803676
3497.875,0.0006323958640315053
3498.0,0.00042049396414005905
3498.125,0.0002214866455500967
3498.25,0.00039366662734902465
3498.375,0.0001235918329551778
3498.5,0.00012756657264532197
3498.625,0.0002614257690814566
3498.75,7.914310516007974e-05
3498.875,0.0001338024055870341
3499.0,0.0002707066642494046
3499.125,0.00012639333144717391
3499.25,0.00011438823227691654
3499.375,0.0003251372513578392
3499.5,0.00033478895433363906
3499.625,0.0001652486200022474
3499.75,0.00026618928815577556
3499.875,0.0004064750829148042
3500.0,0.00016868434784286234
3500.125,0.0004336194059474698
3500.25,0.0005205886034895717
3500.375,0.0005271729993361154
3500.5,0.00030611115375903043
3500.625,0.00026710501009960655
3500.75,0.0001206133864310007
3500.875,0.00011162331218710462
3501.0,0.0001624880512286765
3501.125,6.9943595767657e-05
3501.25,0.00020517448266394855
3501.375,0.0002152762547348289
3501.5,0.0003296579819770098
3501.625,0.00020437503105981273
3501.75,5.688038904851353e-05
3501.875,0.00021769532823768108
3502.0,0.00011914227041066263
3502.125,0.0002180866562540411
3502.25,0.00023498279438019266
3502.375,0.0005785092367269154
3502.5,0.0004167266840352509
3502.625,0.00017607941683762225
3502.75,0.00030490060047059164
3502.875,5.0664808099100664e-05
3503.0,0.0004104872542960094
3503.125,0.00011932172335836547
3503.25,0.0003296084312075676
3503.375,0.0004721716487525499
3503.5,0.0009981243120013796
3503.625,0.0006082562255074891
3503.75,6.267494118488794e-05
3503.875,0.0005791048145474386
3504.0,0.0003043303744868815
3504.125,0.00033809714271037367
3504.25,0.001998526138742759
3504.375,0.0018951131859577261
3504.5,0.005923490500465214
3504.625,0.0038669839078926014
3504.75,0.005122046072534492
3504.875,0.001961380464531147
3505.0,0.0018632275365270058
3505.125,0.0004748499422358346
3505.25,0.0007582121013695857
3505.375,0.0008191266425092188
3505.5,0.0008563891361974221
3505.625,0.00033546635146737065
3505.75,0.00032691249393161496
3505.875,0.0005094875861891188
3506.0,0.0005757131139291104
3506.125,0.0013436811603831646
3506.25,0.0008834760806025658
3506.375,0.0011950428573383012
3506.5,0.0013268115398293845
3506.625,0.0012005033258607504
3506.75,0.00036386771770545857
3506.875,0.0003883819145315417
3507.0,0.0003022184465095004
3507.125,0.00013231862638543015
3507.25,0.00018702758558986047
3507.375,0.0003200984376767065
3507.5,0.00021668200138310345
3507.625,0.00012487827879521384
3507.75,0.00025606585423971654
3507.875,0.00014156812688655276
3508.0,6.745682425298372e-05
3508.125,8.652984449488286e-05
3508.25,0.00033098774020374306
3508.375,9.403945413380067e-05
3508.5,0.0002143129622076731
3508.625,0.00011758689560288972
3508.75,0.000118088549842837
3508.875,0.0003249112375581799
3509.0,0.00031027626630854884
3509.125,0.0008651267916989348
3509.25,0.00015319370661820593
3509.375,0.00011609283045726651
3509.5,0.00010448673817847444
3509.625,0.0002715847830112585
3509.75,9.540614415251664e-05
3509.875,0.00020250632976852022
3510.0,0.00012133648586652111
3510.125,4.5090110880133034e-05
3510.25,0.00037136681101111784
3510.375,0.0004630031645056727
3510.5,0.00019455039290870323
3510.625,0.00015728780660608893
3510.75,4.848424482728158e-05
3510.875,0.00010078908995774836
3511.0,0.00033422591097503776
3511.125,0.0005312293275054519
3511.25,0.00048613224061954947
3511.375,0.0007286894542438521
3511.5,0.0006070132216497038
3511.625,0.00039734250981297153
3511.75,0.00014911603188018453
3511.875,4.9599263155211635e-05
3512.0,9.720260250397498e-05
3512.125,0.00022477040258864244
3512.25,0.00011269741358140542
3512.375,7.407251072638925e-05
3512.5,0.0001366760838660561
3512.625,0.00024590710498614767
3512.75,0.00020379060489817232
3512.875,0.00011076079234729675
3513.0,0.00010818543458766083
3513.125,7.112089413390622e-05
3513.25,0.00025883538625875595
3513.375,0.0001493540204242756
3513.5,0.00010343570500308952
3513.625,0.00027795180272294207
3513.75,7.192681843119206e-05
3513.875,2.8913590469465368e-05
3514.0,0.00011371322365472991
3514.125,0.00014770331805653112
3514.25,0.0001684209686686522
3514.375,0.00019570240352282756
3514.5,0.00010031146987298802
3514.625,7.078445474462732e-05
3514.75,0.00020269222583568428
3514.875,0.00023925820392879866
3515.0,9.323516363982672e-05
3515.125,0.00016370950333825137
3515.25,0.00010495382574353958
3515.375,0.0001631914692266252
3515.5,0.0008451566705904414
3515.625,0.0010269366206264465
3515.75,0.0003465763021921952
3515.875,0.00047859222692630003
3516.0,0.00036434925062713285
3516.125,0.00031716695783960176
3516.25,0.00014055794573528097
3516.375,0.00014877439178227013
3516.5,0.00013606501332904869
3516.625,0.0002795906723910803
3516.75,0.00027779671933358214
3516.875,0.0006884109297854501
3517.0,0.0007723874960984035
3517.125,0.0002158081713780135
3517.25,0.00039549052231210196
3517.375,0.0004115366602058507
3517.5,0.00031721725011451646
3517.625,0.0002513695225714158
3517.75,0.00019991501013253628
3517.875,0.00020977258537970033
3518.0,0.00016138993357395765
3518.125,0.00031971499822386345
3518.25,0.00031843443049181004
3518.375,0.0001471856218731325
3518.5,0.00010748589370792675
3518.625,0.00016952480782124276
3518.75,0.0001481688053747242
3518.875,0.00048511499984609646
3519.0,0.00011641454701285622
3519.125,3.734409645933673e-05
3519.25,0.0003615529653825078
3519.375,0.0002476344388366364
3519.5,0.00041151649266041556
3519.625,0.0003206694617078792
3519.75,0.0003296043939815245
3519.875,0.0003572685065426505
3520.0,0.000526174900728875
3520.125,0.00015102952515279612
3520.25,0.00029942010319626116
3520.375,0.00023129182560479986
3520.5,4.605408763564612e-05
3520.625,9.615770291685125e-05
3520.75,0.0001852705181142461
3520.875,0.0001336659040979185
3521.0,0.00018749229664371072
3521.125,0.00012942436696419043
3521.25,0.00037089883169862613
3521.375,0.0004099433137838765
3521.5,0.0003363794193304844
3521.625,0.00037161437475225867
3521.75,0.00019895291480101333
3521.875,0.0002558206401299109
3522.0,0.0008915716196490327
3522.125,0.0015464595484959087
3522.25,0.001034571729541473
3522.375,0.0008794726001316511
3522.5,0.0011028590437179454
3522.625,0.0008105349222118716
3522.75,0.0004485710450596264
3522.875,0.0002312377857198542
3523.0,0.00022503219263639724
3523.125,0.00020061235802549144
3523.25,0.00021462758702470896
3523.375,0.000161294122122564
3523.5,3.268456153079743e-05
3523.625,0.0002146870963126801
3523.75,0.00020353131728221576
3523.875,0.00012545571221028823
3524.0,0.00023007014119228537
3524.125,8.050166095580851e-05
3524.25,0.00010916107592059096
3524.375,0.00023639758262416395
3524.5,0.00023430717376272259
3524.625,6.551037493994263e-05
3524.75,0.00010998773201729604
3524.875,0.000199076496770666
3525.0,2.395399020045519e-05
3525.125,2.5043917854316495e-05
3525.25,2.6898044880941915e-05
3525.375,0.0001500272805427748
3525.5,3.792318988933095e-05
3525.625,0.00012621792056940798
3525.75,0.0003696869785206626
3525.875,0.00017170371694054447
3526.0,0.00014309480991434454
3526.125,0.0002589648711562734
3526.25,0.00021262582680421733
3526.375,0.00039869499107446967
3526.5,0.0006650447458015902
3526.625,0.001984134943318947
3526.75,0.0014093884629708146
3526.875,0.001229310737112573
3527.0,0.0005818382660392165
3527.125,0.00018212389338256898
3527.25,0.0002783345048354173
3527.375,0.0007091411099606972
3527.5,0.00041023175834437736
3527.625,0.000874056764381624
3527.75,0.0012830006789101142
3527.875,0.0007315984889759274
3528.0,0.0022637673491505885
3528.125,0.000548029596489663
3528.25,0.0014640488722537678
3528.375,0.002081513982831438
3528.5,0.0012090699288914077
3528.625,0.0007362577923985361
3528.75,0.00012453590129768977
3528.875,0.0007177213872890688
3529.0,0.0008939659859239068
3529.125,0.0005340688015450928
3529.25,0.00020421481132791778
3529.375,0.00028194292627447274
3529.5,0.00011248675858898645
3529.625,0.00017730208720864767
3529.75,7.024303791229216e-05
3529.875,5.858992970461873e-05
3530.0,6.825753443725496e-05
3530.125,0.00011627698712539547
3530.25,7.128945674642947e-05
3530.375,6.93617156747407e-05
3530.5,0.00013952033765697315
3530.625,9.889425259103768e-05
3530.75,0.00014976536528651097
3530.875,0.0002308723990927843
3531.0,0.00047430742958753106
3531.125,0.00012777790001662403
3531.25,9.619376638557934e-05
3531.375,0.00010274850109956927
3531.5,0.00014016358230060523
3531.625,7.439981118035684e-05
3531.75,5.495001958631715e-05
3531.875,9.907974511033542e-05
3532.0,0.00011241845691568258
3532.125,5.6642013976979294e-05
3532.25,8.350008262074794e-05
3532.375,0.0001544631689231152
3532.5,0.00013628420190925735
3532.625,8.805406538320466e-05
3532.75,8.784575686253892e-05
3532.875,0.00013102188519338449
3533.0,0.00019859067674488464
3533.125,0.0002597057157992221
3533.25,0.00026320765066315015
3533.375,0.0007243893640401607
3533.5,0.0003386725623000238
3533.625,0.0001472658005942987
3533.75,6.80327320735587e-05
3533.875,9.642232934865617e-05
3534.0,7.945386815922941e-05
3534.125,0.00012836740254606275
3534.25,0.00016132357919830612
3534.375,0.00013641984565326644
3534.5,0.00022024225629875793
3534.625,0.00013357506942045106
3534.75,9.100114299025658e-05
3534.875,0.0001758725582283198
3535.0,0.00010525844628070524
3535.125,0.00012606232218306012
3535.25,0.00022911614859582655
3535.375,3.8046424785956066e-05
3535.5,0.00010419892178982613
3535.625,0.00017546800544118043
3535.75,0.00014365184564123023
3535.875,0.00011338260812604283
3536.0,0.00015693086170679615
3536.125,0.00010840899534257222
3536.25,8.613894080996831e-05
3536.375,3.668189245341019e-05
3536.5,0.00010976583262124236
3536.625,0.0003369278167189565
3536.75,6.225285464832796e-05
3536.875,0.0003604760471300372
3537.0,0.00015533081435804567
3537.125,0.0001304776709734553
3537.25,0.0003684817575352888
3537.375,0.0003062666926814337
3537.5,0.0007700523751364977
3537.625,0.0006680021548113444
3537.75,0.0010910611018167173
3537.875,0.0010037091929305654
3538.0,0.0006215313312386242
3538.125,0.00013435223976290185
3538.25,0.00019479505898047138
3538.375,0.00013358945353096472
3538.5,0.0003610039670678815
3538.625,0.00035748588339401413
3538.75,0.0007921986133724738
3538.875,0.00041364071495379165
3539.0,0.0008344778126757912
3539.125,0.0005840641074717313
3539.25,0.0003566670483661094
3539.375,0.00011435556680788794
3539.5,0.0006106682094728729
3539.625,0.0005006678756860913
3539.75,0.0023487032325904896
3539.875,0.001398089620849755
3540.0,0.0023961374191777264
3540.125,0.002378837902292865
3540.25,0.0016985604577362254
3540.375,0.0010084345932007755
3540.5,0.00040666648762401964
3540.625,0.00033253652738862233
3540.75,0.0003827421795486195
3540.875,0.00017845052336789086
3541.0,0.0001010601017997715
3541.125,0.0003083078139236228
3541.25,0.00019484022021425495
3541.375,5.443839727547405e-05
3541.5,0.0001051983787008043
3541.625,0.00010801941149625704
3541.75,5.827963974211193e-05
3541.875,0.00014530536726191153
3542.0,6.889126555255667e-05
3542.125,0.00014761026701118633
3542.25,0.00017950090688519438
3542.375,0.00014024176111044294
3542.5,6.978768274966525e-05
3542.625,2.237416351901188e-05
3542.75,0.00011340965489315057
3542.875,0.00017623217764686433
