Frequency (Hz),Amplitude
3876.625,0.00034702333254747953
3876.75,0.0005528191693698698
3876.875,7.938152338909063e-05
3877.0,0.00041292192405953154
3877.125,0.0006391297643765493
3877.25,0.0005753877582978498
3877.375,0.0006010453641537993
3877.5,0.0005537665028380813
3877.625,0.00022372336820638593
3877.75,0.0005312980831870736
3877.875,0.0011062604329616632
3878.0,0.0015571423192972888
3878.125,0.002701297177857077
3878.25,0.001338930368546907
3878.375,0.0012729861723319333
3878.5,0.0017566682110231936
3878.625,0.00034423025657110844
3878.75,0.0005628946853410483
3878.875,0.00033155955736180145
3879.0,0.00027166186266062607
3879.125,0.00022848651786164397
3879.25,0.0003762892540368494
3879.375,0.0012980536078537634
3879.5,0.0005313876079257794
3879.625,0.00011301673421806418
3879.75,0.0003365469359041144
3879.875,0.0005585810294149609
3880.0,0.0005335415280515626
3880.125,0.0005004359105135989
3880.25,0.0008671687897094817
3880.375,0.0006026013112192812
3880.5,0.0006921938782492199
3880.625,0.0005450426186618061
3880.75,0.0016544652683224412
3880.875,0.0006315966056353485
3881.0,0.0005290842166275853
3881.125,0.00021172570366107053
3881.25,0.0002324394391983684
3881.375,0.0003174457556742078
3881.5,0.000610182570993731
3881.625,0.00020857170897430562
3881.75,0.0005135248275096764
3881.875,0.0003229527144494454
3882.0,0.0003836112675168081
3882.125,0.0002037976209570051
3882.25,0.0004322185281604968
3882.375,0.00043982716364017455
3882.5,0.0013530666871373876
3882.625,0.003611557506232067
3882.75,0.0010472067365244688
3882.875,0.0007687819897342013
3883.0,0.00046340643324233955
3883.125,0.00043668492120276425
3883.25,0.0007351350357721508
3883.375,0.00018314287570792812
3883.5,0.00024144218836526582
3883.625,0.0003151367870493669
3883.75,0.0003990719523105881
3883.875,8.182281731138321e-05
3884.0,0.00047315159570520695
3884.125,0.0007521032704637159
3884.25,0.000103316380794196
3884.375,0.0003675693369347574
3884.5,0.00041441304253280706
3884.625,0.0014311146628078072
3884.75,0.0023586868587770196
3884.875,0.0020306610805794043
3885.0,0.0024513330174939507
3885.125,0.0022388570195808256
3885.25,0.0006202241380072773
3885.375,0.0007155477071168777
3885.5,0.0007298365664503611
3885.625,0.0004350133307026214
3885.75,0.0005889536458097689
3885.875,0.00038125831610615784
3886.0,0.00039100870983604756
3886.125,0.00019271728950085153
3886.25,0.0005576376748474359
3886.375,0.0003390092056937919
3886.5,0.0003871070059618943
3886.625,0.0001646782371367087
3886.75,0.0005043264314971976
3886.875,0.00018579519481557079
3887.0,0.0007751910891364072
3887.125,0.0003638052542654371
3887.25,0.0006908165965138932
3887.375,0.00041935318540814025
3887.5,0.0020557488717102023
3887.625,0.000622363719957941
3887.75,0.0008354735348478057
3887.875,0.0005951452274647039
3888.0,0.00025641939525971696
3888.125,0.0007786955157917547
3888.25,0.0005281548991275578
3888.375,0.0002796285576432553
3888.5,0.0009360657315904418
3888.625,0.0004437724996892144
3888.75,0.0004229303499452661
3888.875,0.0006108468476031918
3889.0,0.0005810642163638386
3889.125,0.00139680378222405
3889.25,0.000503531185324666
3889.375,0.007239967473274141
3889.5,0.004169962549079559
3889.625,0.0009454133215875061
3889.75,0.0002336380993884807
3889.875,0.0005301843780240283
3890.0,0.00017184535158016004
3890.125,1.8332638107377007e-05
3890.25,0.00032330913496044574
3890.375,0.0010355693300111181
3890.5,0.0003789974831239597
3890.625,0.0006687206415576098
3890.75,0.0002280251770334527
3890.875,0.0004959598092475901
3891.0,0.000301056080744188
3891.125,0.0005817823923178599
3891.25,0.0007756005606943575
3891.375,0.0007306647527011554
3891.5,0.0002025912621395439
3891.625,0.0007194997109947183
3891.75,0.0009432029111912695
3891.875,0.00024761716844420276
3892.0,0.00014118809136852707
3892.125,0.0005938416282588189
3892.25,0.000504383533168314
3892.375,0.0001770043874685328
3892.5,0.00012409792177050355
3892.625,0.00029699468470067503
3892.75,0.000693417942166186
3892.875,0.000156572210404865
3893.0,0.00024439234450806185
3893.125,0.0004153042932654845
3893.25,0.00038548243377437827
3893.375,7.258054072899851e-05
3893.5,0.0005597615270873883
3893.625,0.002527141128160899
3893.75,0.00047195282507560147
3893.875,0.00043297430415506754
3894.0,8.41343826274065e-05
3894.125,0.0003987425349116622
3894.25,0.0005002671903448801
3894.375,3.194012158582212e-05
3894.5,0.00019446756542553214
3894.625,6.553052095496301e-05
3894.75,0.0005299200303845169
3894.875,0.0002273784128984872
3895.0,9.326267147952724e-05
3895.125,0.0006087217039481163
3895.25,0.0004890715181894614
3895.375,0.0009536991848902071
3895.5,0.00023234332318369607
3895.625,0.00036217240369054894
3895.75,0.00039100425855743883
3895.875,0.0006516341798530351
3896.0,0.0003756848392897462
3896.125,0.0014469402169831904
3896.25,0.0002513296636013794
3896.375,0.0006340294557369424
3896.5,0.0005487227990791435
3896.625,0.0002602897696782092
3896.75,0.00017237420397756597
3896.875,0.00027175237889468857
3897.0,0.00044863299655343984
3897.125,0.00010008092035970246
3897.25,0.0004910543518966341
3897.375,0.00029462774470179106
3897.5,0.00024876070229826647
3897.625,0.00019872983188573264
3897.75,0.00021033528137561527
3897.875,0.0001549718355540766
3898.0,0.00029518218328256497
3898.125,0.0007985583794579815
3898.25,0.0007446976692377787
3898.375,0.000895990072151579
3898.5,0.0027173129211285406
3898.625,0.0016491923722150438
3898.75,0.001040263314093645
3898.875,0.00014095987034805016
3899.0,0.00045036419570056136
3899.125,0.0006762817288568528
3899.25,0.00023762746524465353
3899.375,5.714753174825821e-05
3899.5,0.00022525342506339837
3899.625,0.000264377735165961
3899.75,0.0003306497750964248
3899.875,0.0004870981185120673
3900.0,0.0005223675275832609
3900.125,0.0008869377452111578
3900.25,0.0005854599008513894
3900.375,0.0012570375503583068
3900.5,0.001556451442882756
3900.625,5.6113144473841415e-05
3900.75,0.00018983969846934667
3900.875,7.39612161864861e-05
3901.0,0.00059203894857084
3901.125,0.00021065787662566689
3901.25,0.0003095460507032872
3901.375,0.0001285163378945024
3901.5,0.000452028004098448
3901.625,0.00019361509597971488
3901.75,0.0006363318319566201
3901.875,5.1481565953653914e-05
3902.0,0.00020808999282570805
3902.125,0.0006307454067742105
3902.25,0.0004087786339891989
3902.375,0.001104861077648562
3902.5,0.0007088904750732854
3902.625,0.00032659919418273403
3902.75,0.0009378510824448386
3902.875,0.0021833301970040817
3903.0,0.0003288035827876408
3903.125,0.0006195390078929207
3903.25,0.0009077513157224618
3903.375,0.00019364606107009127
3903.5,0.0005852678918942128
3903.625,8.315603732204739e-05
3903.75,0.00017180153994697273
3903.875,0.0006140397238787587
3904.0,0.0009664913019605705
3904.125,0.0002949745790613598
3904.25,0.000771112063124233
3904.375,0.00028898747770292457
3904.5,0.0007148077566248742
3904.625,0.0004244019385986005
3904.75,0.001357560506693446
3904.875,0.0007150859364633949
3905.0,0.0003811936942170224
3905.125,0.0006798523744090903
3905.25,0.0008899148489177069
3905.375,0.000753352624397957
3905.5,0.00033405684852873453
3905.625,0.0005153435442784866
3905.75,0.0010531323946278977
3905.875,0.0005434773099651607
3906.0,0.00027531824417344447
3906.125,0.0005340321834780661
3906.25,0.0005117880859289654
3906.375,0.00043000233600328186
3906.5,0.00048006179760837816
3906.625,0.00021312191020146483
3906.75,0.0016780665407426097
3906.875,0.0007594535642240541
3907.0,0.0036375899121834925
3907.125,0.002940381529493764
3907.25,0.0013324039054624533
3907.375,0.0016090351763673974
3907.5,0.0008502379414081265
3907.625,0.0004095051643126168
3907.75,0.0006098770224463242
3907.875,0.00030164506964507
3908.0,0.0007014592882375905
3908.125,0.00020621400751988345
3908.25,0.0007053779407927922
3908.375,0.000287024921548717
3908.5,0.0005888428245523397
3908.625,9.109248931335793e-05
3908.75,0.00024771848663623317
3908.875,0.0006045005001955719
3909.0,0.0002902149208878681
3909.125,0.0002704876876031878
3909.25,0.00015580187386841153
3909.375,0.0006716171931313345
3909.5,0.001078691156996634
3909.625,0.001462594286735767
3909.75,5.490595140819679e-05
3909.875,0.000548119566172865
3910.0,0.0004347441491773678
3910.125,0.00034278196835291127
3910.25,0.0002983202603079852
3910.375,0.0001577595940018274
3910.5,0.0004433384161776799
3910.625,0.00011374506230891367
3910.75,0.0004160592064641152
3910.875,0.00028411335153379167
3911.0,0.0002286828693183908
3911.125,0.0003721836852232854
3911.25,0.000311878662163787
3911.375,0.0006992986370318635
3911.5,0.0014031757855797085
3911.625,0.00021569378751996445
3911.75,0.0005730750283978261
3911.875,0.00021694317900230046
3912.0,0.0001236610841820732
3912.125,0.0004077291818433288
3912.25,0.00028019650984994555
3912.375,0.00018309329450563874
3912.5,0.0005954342010508582
3912.625,0.0002380897920093106
3912.75,0.000308415094385914
3912.875,0.0004913946685453825
3913.0,0.0005524949973190115
3913.125,0.0006542935031169936
3913.25,0.0003048233890874569
3913.375,0.0007799593602737881
3913.5,0.00018549132356026154
3913.625,0.00041235399967069417
3913.75,0.0009527756956835432
3913.875,0.0019057356842901464
3914.0,0.0013367314772411384
3914.125,0.00034310342198366566
3914.25,0.00046042685008964695
3914.375,0.00014328765704123527
3914.5,0.0004225708453272831
3914.625,0.00035436830376284304
3914.75,0.000508218144048206
3914.875,0.00037642828796742003
3915.0,0.0005796817563239146
3915.125,0.0007555493520310586
3915.25,0.00034190904601308174
3915.375,0.000552624349549359
3915.5,0.0005560718326148814
3915.625,0.0001485620119310066
3915.75,0.00020559362068257587
3915.875,0.0001606305012925439
3916.0,0.0003230116953395693
3916.125,0.000476056327618776
3916.25,0.0006139516264558041
3916.375,0.0004392185738232602
3916.5,0.0004447823950876617
3916.625,0.0004492365360364114
3916.75,0.000156829599992992
3916.875,0.00042518039701751933
3917.0,8.50576488741646e-05
3917.125,0.00030260617979877274
3917.25,0.00014490614191334375
3917.375,0.00020698232404626552
3917.5,0.0004315493336338374
3917.625,7.917571547118761e-05
3917.75,0.0004056652513582575
3917.875,0.00040408329655396277
3918.0,0.000528816819370607
3918.125,0.00033521981391203043
3918.25,0.0009520728535220805
3918.375,0.00038407596382666003
3918.5,0.00032945516711639975
3918.625,0.00038874832120577185
3918.75,0.0006983520741077973
3918.875,0.0007304083735207657
3919.0,0.0006683003744835825
3919.125,0.00034598483603060404
3919.25,0.00022596318108187818
3919.375,0.0005728415757922509
3919.5,9.429747235269882e-05
3919.625,0.0008315823154035476
3919.75,0.0008249566278448746
3919.875,0.0006361950140941777
3920.0,0.0004161355522591004
3920.125,0.001011509763015086
3920.25,0.0006508886851931383
3920.375,0.0009276537877171349
3920.5,0.001438312163917541
3920.625,0.00810777106662491
3920.75,0.00043958882690243306
3920.875,0.0013282086994920832
3921.0,0.0008584767627686454
3921.125,0.0012842883490710283
3921.25,0.0005834735215143234
3921.375,0.0003974573404434981
3921.5,0.00034549765503540857
3921.625,0.00029082171648642257
3921.75,0.0002088192292593984
3921.875,0.00032712824427824806
3922.0,0.0005125502819064978
3922.125,0.0005199738925989574
3922.25,0.0004448911807894203
3922.375,0.00040078420076679637
3922.5,0.00089648088538911
3922.625,0.0005263646646413828
3922.75,0.000412710719890807
3922.875,0.0006920179738589241
3923.0,0.00030713095609076333
3923.125,0.0005457784135255227
3923.25,0.0005332623086655684
3923.375,0.00010226640253447091
3923.5,0.00039452197707892634
3923.625,0.0003985656511398908
3923.75,0.00027063073615193775
3923.875,0.00024395134865583444
3924.0,0.0002732397767048779
3924.125,0.00024056157388261634
3924.25,0.00019614629732641692
3924.375,0.00013411744562220792
3924.5,0.00046704136254963096
3924.625,0.00030742781861492
3924.75,0.0007873031960114388
3924.875,0.0005495370358265714
3925.0,0.0009322121203694743
3925.125,0.0004665929776968461
3925.25,0.000963987473146477
3925.375,0.0001825496493278634
3925.5,0.000165148396286608
3925.625,0.00045586539417379746
3925.75,0.00048350299616409584
3925.875,0.0003469796152798298
3926.0,0.001027616834234371
3926.125,0.0006213293429031609
3926.25,0.00042033579454085545
3926.375,0.00022829784769419446
3926.5,0.00012835950563104307
3926.625,0.0002471442732126966
3926.75,0.0003737705718517756
3926.875,0.0002173444695844159
3927.0,0.0005777045923862524
3927.125,0.0005539917588239269
3927.25,0.0006583994289611256
3927.375,0.0011514692770719797
3927.5,0.0006996431599995557
3927.625,0.0012983075976859917
3927.75,0.0007087192121989009
3927.875,0.000521419890327873
3928.0,0.0002531098615869093
3928.125,0.00027811686138814676
3928.25,0.0004497250003670511
3928.375,5.461321219367264e-06
3928.5,0.0003705685943116803
3928.625,0.0005285791927024747
3928.75,0.00020232588619786292
3928.875,0.0005655533108684783
3929.0,0.0003908690142686446
3929.125,0.0004683417988456408
3929.25,0.0009179341763417883
3929.375,0.0010496757798065253
3929.5,0.0005306577525245973
3929.625,0.0008129829545718241
3929.75,0.00048615781847183986
3929.875,1.8888238615469956e-05
3930.0,0.00020284670189797333
3930.125,0.000540407526706783
3930.25,0.00030475649485576373
3930.375,0.0003708859746938505
3930.5,6.044805013131188e-05
3930.625,0.00019217095295597002
3930.75,0.0006301590150342126
3930.875,0.00025985361330439104
3931.0,0.0001728538947155868
3931.125,0.00030253714267972065
3931.25,0.0009551676619878162
3931.375,0.0009079443741780303
3931.5,0.0005094913130742548
3931.625,0.001407252890472473
3931.75,0.0026947168053911568
3931.875,0.000779876729532463
3932.0,0.0007271760023164234
3932.125,0.00027422896216170844
3932.25,0.00020343675027718902
3932.375,0.00020277277871506803
3932.5,0.0003559250380549609
3932.625,0.00030827745338916473
3932.75,9.96259947980628e-05
3932.875,0.00028399887244570643
3933.0,0.0002344564676929116
3933.125,0.00012168504952405616
3933.25,0.00013527756866292797
3933.375,0.0004425197453233346
3933.5,0.0002638797120949905
3933.625,0.0004616072518834687
3933.75,0.0002258570193579497
3933.875,0.0009085649194451429
3934.0,0.00015834351726610546
3934.125,0.0001613372075247534
3934.25,0.000681417757066521
3934.375,0.0003938291842587695
3934.5,0.0002149864826589282
3934.625,0.0004285698566614422
3934.75,0.0005891146522489538
3934.875,0.0003823789521623299
3935.0,0.00029315637527329517
3935.125,0.00045821889563362644
3935.25,0.00017172901320709738
3935.375,0.0003197716320498143
3935.5,0.00038958331463038776
3935.625,0.00019268586876035665
3935.75,0.00023023727688593342
3935.875,0.0005909705747931563
3936.0,0.0006736305936500515
3936.125,0.0004978712602841829
3936.25,0.000297127979669403
3936.375,0.0001277153320919685
3936.5,0.0003422354671304643
3936.625,0.00028691923059486065
3936.75,0.000628159550864835
3936.875,0.0005407655732045855
3937.0,0.0010224572676825606
3937.125,2.2408539602962434e-05
3937.25,0.0007702640359975142
3937.375,0.0006459392580396108
3937.5,0.000888394494475718
3937.625,0.000883292699724088
3937.75,0.000910605871039806
3937.875,0.0007150998208500129
3938.0,0.0017211710393273615
3938.125,0.002146708944470264
3938.25,0.004237496544216343
3938.375,0.007880810977900112
3938.5,0.0055461814238458714
3938.625,0.0012427452990694838
3938.75,0.0015654607469870608
3938.875,0.001183174560749966
3939.0,0.0003439851653417547
3939.125,0.00046483066579043196
3939.25,0.0005786456536642791
3939.375,0.0010008917184909656
3939.5,0.0004529297510787254
3939.625,0.0005527440310735818
3939.75,0.0001687833519838962
3939.875,0.0005832327441046559
3940.0,0.00042405694853153307
3940.125,0.0008645670301890799
3940.25,0.0001705429684838516
3940.375,0.002950543287397944
3940.5,0.0005998679279432727
3940.625,8.325823880773226e-05
3940.75,0.00021673964563057653
3940.875,0.0007841522742203702
3941.0,0.0007170232811914996
3941.125,0.0002626805547132823
3941.25,0.00018336741513546784
3941.375,0.0005587011589861577
3941.5,6.966411222101757e-05
3941.625,0.00017130702502266836
3941.75,0.00036086218895684164
3941.875,0.0002682112840069692
3942.0,0.0005252947092650987
3942.125,0.0005453274484328611
3942.25,0.0008528572559124904
3942.375,0.0007535299836038738
3942.5,0.0017346987873979001
3942.625,0.0016094634734140905
3942.75,0.004516493875530896
3942.875,0.0015422446587537977
3943.0,0.000750265345734834
3943.125,0.00038719363738727786
3943.25,0.00020661432980277337
3943.375,0.00018877191557963187
3943.5,0.0003605538195282572
3943.625,0.0003844395903033936
3943.75,0.00043449123768331504
3943.875,0.00018763252766484177
3944.0,0.0004140013388250708
3944.125,0.00020319146306883854
3944.25,0.00021232179064575976
3944.375,0.00034616208691086556
3944.5,0.00025359522885832293
3944.625,6.081138998587652e-05
3944.75,0.00020702993493513928
3944.875,0.0005535293997699533
3945.0,0.000619396618734723
3945.125,0.002351450188658801
3945.25,0.001747623118985569
3945.375,0.00020332938946242477
3945.5,0.0003041848079561501
3945.625,0.0003616273600041524
3945.75,6.935398151038856e-05
3945.875,0.0006158295792252357
3946.0,0.0005346912215545698
3946.125,0.0002474788718247863
3946.25,0.00014476613882120621
3946.375,0.00019171611149347152
3946.5,0.00019666135062579185
3946.625,0.0005328538103498449
3946.75,0.0005799661378118145
3946.875,0.0003140575619180109
3947.0,0.0007450060627246035
3947.125,0.0007491070900183444
3947.25,0.0007333800879150248
3947.375,0.0004947564671673323
3947.5,0.00030099367527224144
3947.625,0.0003690147269460118
3947.75,0.00016062077585997603
3947.875,0.00026826380472361227
3948.0,0.0004549565181200443
3948.125,6.128364188262297e-05
3948.25,0.0006217249047923958
3948.375,0.00019798053479519006
3948.5,0.0003032294293340367
3948.625,0.0004584756600427926
3948.75,0.00022876356499738578
3948.875,0.0002968419753490807
3949.0,0.0002589079166488823
3949.125,0.00039485132638618066
3949.25,0.00014998998969203235
3949.375,0.0012236848298785344
3949.5,0.0030263882665146694
3949.625,0.0004670299956641153
3949.75,0.0006448270526951651
3949.875,0.00044950847268518683
3950.0,0.00016187990355866105
3950.125,0.00025213423786885633
3950.25,0.00021846644968494442
3950.375,0.00011696760907444986
3950.5,0.00020772881477102218
3950.625,0.00024705230439890896
3950.75,0.0004807567979526503
3950.875,0.00022486654699254238
3951.0,0.0005151974011188755
3951.125,3.7537232872553235e-05
3951.25,0.00043858961508767917
3951.375,0.00018451164933949284
3951.5,9.986287579504075e-05
3951.625,0.00044086856428829005
3951.75,0.0001278063261656365
3951.875,0.0004153397434891927
3952.0,7.189908122253848e-05
3952.125,0.0007739650212607058
3952.25,0.0005386721428754262
3952.375,0.00035176281454273967
3952.5,0.0002596633654554167
3952.625,0.00025239739536953764
3952.75,0.0002112736963089992
3952.875,0.00019150526804816718
3953.0,7.646372536219566e-05
3953.125,0.0003016708694627969
3953.25,0.00010360635391628102
3953.375,0.00038427977951532134
3953.5,0.0004967425022178144
3953.625,0.0005593270892801969
3953.75,0.00025928693041606766
3953.875,0.0005692374296983093
3954.0,0.00038212326556791217
3954.125,0.00028527319945003445
3954.25,0.00035028254465950363
3954.375,0.00018803176420900794
3954.5,0.0003811924257658972
3954.625,9.310251384073085e-05
3954.75,0.00024964944686910564
3954.875,0.0007438285349268372
3955.0,0.0007990309486826874
3955.125,0.00044676342171285797
3955.25,6.783399757536049e-05
3955.375,0.0007587102620373409
3955.5,0.0006253112851342716
3955.625,0.0008847030213130833
3955.75,0.0024971210756311248
3955.875,0.0021987926755567483
3956.0,0.0027247790452132924
3956.125,0.0023487212818183497
3956.25,0.008575896926031164
3956.375,0.0004409166200904554
3956.5,0.002480378441904288
3956.625,0.0015683420367529775
3956.75,0.00036796209923307705
3956.875,0.0007714634196462494
3957.0,0.0006189309884249524
3957.125,0.0005635325645348387
3957.25,0.0007427182775170312
3957.375,0.00041669309457132683
3957.5,0.000417951675170878
3957.625,0.0003589086901550937
3957.75,0.00044917867511257457
3957.875,0.0005887049528545369
3958.0,0.0010037609659762925
3958.125,0.002564194090017793
3958.25,0.00020276935422478652
3958.375,0.00045959193724496775
3958.5,0.00021267618121020377
3958.625,0.0009473346195387687
3958.75,0.0002994484890618656
3958.875,0.0002440634326866051
3959.0,0.0005492473551395235
3959.125,0.0008214328189745113
3959.25,0.0004714876596932656
3959.375,0.0004519368024555636
3959.5,0.0011173957726001436
3959.625,0.0004753728574019583
3959.75,0.00017526624801771258
3959.875,0.0006587792654285294
3960.0,0.00036540952307925853
3960.125,0.001529601157575917
3960.25,0.0011712062777717162
3960.375,0.001476354214852662
3960.5,0.002636086466128348
3960.625,0.0020199909977135304
3960.75,0.0009483941161217459
3960.875,0.0006993882417438815
3961.0,0.0002606866660564488
3961.125,0.0003035722310218571
3961.25,0.00039567377945274777
3961.375,0.0001236463986668841
3961.5,0.0002812691921725335
3961.625,8.458866706007548e-05
3961.75,0.0004433485057033827
3961.875,0.00034923390121488685
3962.0,0.00029365773597227375
3962.125,0.00021501396759440942
3962.25,0.0002107264300598617
3962.375,0.0001441231758163775
3962.5,0.00018849747045194707
3962.625,0.00035524617739040774
3962.75,0.0007575620653785598
3962.875,0.0005975945841364465
3963.0,0.0001958068581269256
3963.125,0.0003979728365372168
3963.25,0.00020278255405185692
3963.375,0.0001729720499992082
3963.5,0.0002926215668745561
3963.625,0.0003280723646491527
3963.75,0.0003183058227187014
3963.875,0.00030045452127488255
3964.0,0.0003635201302142202
3964.125,0.00017548065897509465
3964.25,3.989809782504663e-05
3964.375,0.0001689278764509495
3964.5,0.00026120116514574975
3964.625,0.00029286902574223703
3964.75,0.0008234673117523308
3964.875,0.00017512627678065683
3965.0,0.0003703122441732094
3965.125,0.000178249412694839
3965.25,0.00024312127645287291
3965.375,0.0002694213604816361
3965.5,0.00015984591971041087
3965.625,0.00013364525853245065
3965.75,0.0001374439143379434
3965.875,0.00034541729360417444
3966.0,9.172380365441034e-05
3966.125,0.0005327132263975359
3966.25,0.00036233996910037855
3966.375,0.00010506193462729002
3966.5,0.00022777329778696286
3966.625,0.00044707138354266627
3966.75,0.0002846468746937468
3966.875,0.0008322367634110757
3967.0,0.0011126161031931358
3967.125,0.001915618675057722
3967.25,0.005127206928976404
3967.375,0.001797283124787824
3967.5,0.0008617567646021912
3967.625,0.0002018235928192513
3967.75,0.0002912420658944685
3967.875,0.00019318846521650072
3968.0,1.994956355067602e-05
3968.125,0.0001029456557541721
3968.25,0.0003383221113730369
3968.375,0.0001243218236479421
3968.5,0.00018875806757924073
3968.625,0.00017429120125150513
3968.75,0.00034199928493094543
3968.875,9.507753939548924e-05
3969.0,0.00029037386403756894
3969.125,0.0005454781463004091
3969.25,0.00040755999502361514
3969.375,0.00025329571505072236
3969.5,0.0006662276986763713
3969.625,0.00019240088677067402
3969.75,0.0007935987177100897
3969.875,0.0005899927853741222
3970.0,0.0005417265972874422
3970.125,0.0005933149398688333
3970.25,0.00022626757622196914
3970.375,0.00013166062267347704
3970.5,0.00026505515048235546
3970.625,0.00019227641413934978
3970.75,0.000533333604306559
3970.875,0.0002945922215544372
3971.0,0.00013221589345425552
3971.125,0.0002516094551040792
3971.25,0.00036444581581703814
3971.375,0.0002845103512716357
3971.5,0.00033775807349696715
3971.625,0.0007091777309897484
3971.75,0.00016627906085866985
3971.875,0.0004307267410047964
3972.0,0.0004637101453368959
3972.125,0.0004582616600510051
3972.25,0.00012251034194733684
3972.375,0.00023047618442957233
3972.5,0.0002954196458413413
3972.625,0.00043215378458280753
3972.75,0.0006925653293273718
3972.875,0.0003671674177232197
3973.0,0.0005446356209276713
3973.125,0.00044243243330901165
3973.25,7.763312895018748e-05
3973.375,0.000620915829798203
3973.5,0.0008968726561290546
3973.625,0.0007731050405794641
3973.75,0.0015371829604525137
3973.875,0.0006272174774380378
3974.0,0.007102251249985567
3974.125,0.0035069920412863966
3974.25,0.0010485458203575674
3974.375,0.00043184687187767704
3974.5,0.00023412665077713167
3974.625,0.00025836913854066765
3974.75,0.00012591817631864115
3974.875,0.00012464637344353823
3975.0,0.0005578280926344918
3975.125,0.0002623612401086414
3975.25,0.00010426256755891196
3975.375,0.00015181225861907727
3975.5,0.0007407281826045628
3975.625,0.0004996177361696814
3975.75,0.0004316448637723305
3975.875,0.0007317275702528402
3976.0,0.001224546690476056
3976.125,0.0004894524700972775
3976.25,0.0002042124802631148
3976.375,0.0006813817532161184
3976.5,0.00023584927095805444
3976.625,0.00027165603970476454
3976.75,0.00016847053563579686
3976.875,0.00014243268227242422
3977.0,8.484844670646267e-05
3977.125,0.00033684206656797624
3977.25,0.00039476080738196274
3977.375,0.00021173924162047952
3977.5,0.00023070446296632847
3977.625,0.00042933825862056857
3977.75,0.00032873788021962837
3977.875,0.00029788274065155275
3978.0,0.0005969307588414446
3978.125,0.0005334719546733568
3978.25,0.002462997899748348
3978.375,0.0030128008621898494
3978.5,0.00048214067846322575
3978.625,0.00044879232964545123
3978.75,0.0007017607433373744
3978.875,0.0006714702409278304
3979.0,0.0003644981526415639
3979.125,6.633906433203573e-05
3979.25,0.00047868468682844834
3979.375,0.00033639676311699915
3979.5,0.0002650277344234781
3979.625,0.00029270837598487255
3979.75,0.00010909650328109596
3979.875,0.00022255421470791998
3980.0,0.00015263228773153867
3980.125,9.054028951585753e-05
3980.25,0.0006958161595126457
3980.375,0.00035838002454340723
3980.5,0.00032574924094436273
3980.625,0.0004315678668976513
3980.75,0.0005819813794162239
3980.875,0.00015113136656402787
3981.0,0.00026704728234256786
3981.125,0.00024582546716590104
3981.25,0.0005568794642073627
3981.375,0.0003947578255714574
3981.5,0.00023946659456511137
3981.625,0.00028201065438160746
3981.75,8.842760655865329e-05
3981.875,4.968080891579545e-05
3982.0,0.0001519965303260511
3982.125,8.746485122276026e-05
3982.25,0.0003237927923994693
3982.375,0.0002786007055307923
3982.5,4.922826679735302e-05
3982.625,0.0003158189516305755
3982.75,0.0004546004364894505
3982.875,0.0003943486757325443
3983.0,0.0003537316360183729
3983.125,0.0005034919223332771
3983.25,0.0007018793973469723
3983.375,0.0006321233831960522
3983.5,0.00032106898589886974
3983.625,0.0007963187005654046
3983.75,0.0006201206252125779
3983.875,0.001559915104785999
3984.0,0.0005275569947002452
3984.125,0.0006185990356915033
3984.25,0.0004322497661227623
3984.375,0.00017178922066133693
3984.5,0.00018608754941095841
3984.625,0.0013929748240321318
3984.75,0.0014154410296895064
3984.875,0.0023266871863153733
3985.0,0.0030724806646375423
3985.125,0.0038221038592924387
3985.25,0.0006463946147799296
3985.375,0.0005727151753552132
3985.5,0.0007068488465838919
3985.625,0.0005321291258330814
3985.75,0.000590624346773294
3985.875,4.383562213988056e-05
3986.0,0.000701629469927606
3986.125,0.00042688693348250285
3986.25,0.0003657852404182313
3986.375,0.0002816159611677788
3986.5,4.243432866924778e-05
3986.625,0.0001618966424742841
3986.75,0.00024975256173628504
3986.875,6.042572049649151e-05
3987.0,0.0007257241056667012
3987.125,0.0002935259467815898
3987.25,0.00019381059671638018
3987.375,0.0006328704037258146
3987.5,0.0006638810405038385
3987.625,0.0005902554990619026
3987.75,0.000483088605092188
3987.875,0.0006011834211060606
3988.0,0.0003975664529730359
3988.125,0.00018083797115162314
3988.25,3.182172563908481e-05
3988.375,7.318976930854832e-05
3988.5,0.00011406661167906615
3988.625,6.772413526461829e-05
3988.75,0.00014997366529408878
3988.875,0.00044822791747516544
3989.0,0.00046639173991775985
3989.125,0.0004335980310866012
3989.25,0.000519463816375574
3989.375,0.0007701517182818538
3989.5,0.00018675772745545426
3989.625,0.0003822991575904881
3989.75,0.0003437301840642079
3989.875,0.00016834272349915212
3990.0,0.00030602474821326447
3990.125,0.00022037247304953288
3990.25,0.00028888678506352246
3990.375,0.0001552990697273194
3990.5,0.0001982853621768645
3990.625,0.00034093211709890426
3990.75,0.00022497764216240993
3990.875,0.0002914363880536472
3991.0,6.703185847439822e-06
3991.125,0.00030435034041770016
3991.25,0.00034862890388767795
3991.375,0.000740252440530057
3991.5,0.000538881978351635
3991.625,0.0015315803021879848
3991.75,0.00141846503010141
3991.875,0.0011186997148853754
3992.0,0.0008374433290236284
3992.125,0.00041225016370764034
3992.25,0.0006581049762250668
3992.375,0.00037393976065693924
3992.5,0.0009490468739101099
3992.625,0.00030719462763914796
3992.75,0.0007287673177134285
3992.875,0.00040976999721400764
3993.0,0.0003580450562269574
3993.125,7.623424323488566e-05
3993.25,0.0001927901685667244
