Frequency (Hz),Amplitude
2212.25,0.000184806761123972
2212.375,0.000210744147730976
2212.5,7.203196489711486e-05
2212.625,0.00012257696503911484
2212.75,0.0005008911460242537
2212.875,0.0002958559990533582
2213.0,0.00017785211109669732
2213.125,0.00017620081260825486
2213.25,0.00014471031061657398
2213.375,0.00016106429463422637
2213.5,7.043500715466507e-05
2213.625,0.00013257668243232736
2213.75,6.359368456205888e-05
2213.875,0.00017654991180575502
2214.0,8.149626256150155e-05
2214.125,0.00019030475005168604
2214.25,9.108717546735647e-05
2214.375,0.00010050855753025846
2214.5,9.374110464385861e-05
2214.625,0.00020093915511543747
2214.75,1.0941261165115886e-05
2214.875,0.0003465275691577732
2215.0,0.00012103160369258442
2215.125,0.0002517203451731727
2215.25,0.0003034483572190735
2215.375,0.0005976084495781002
2215.5,0.00047135504049169736
2215.625,4.6140546987200836e-05
2215.75,0.0001904643910046357
2215.875,0.0002131999497768352
2216.0,0.00032109476740405806
2216.125,0.00012022909786428474
2216.25,0.00010312421536432965
2216.375,0.0001869925548690708
2216.5,0.00019549879558579592
2216.625,0.0005651448213696958
2216.75,0.00020277910099605355
2216.875,0.0001399346205808792
2217.0,0.00019966769059374443
2217.125,9.491318305531413e-05
2217.25,0.000256911472718079
2217.375,0.00010519517417562572
2217.5,0.00015032740087998295
2217.625,0.00011891066512411373
2217.75,4.486264780525319e-05
2217.875,0.0002344892403667138
2218.0,0.00016035706469082927
2218.125,2.7583692599358267e-05
2218.25,0.00018649356025502635
2218.375,0.00012049276596707633
2218.5,0.0001689631441121624
2218.625,0.0001035433205600793
2218.75,0.00026999875263384026
2218.875,0.00010365859849942952
2219.0,0.00012116115013585587
2219.125,4.593847317477817e-05
2219.25,0.00013206997618433883
2219.375,0.00021144858635669972
2219.5,0.0013690481667070007
2219.625,8.71047373325044e-05
2219.75,0.00013967898940884008
2219.875,8.739592724324627e-05
2220.0,0.00012101588797514641
2220.125,7.774062085651434e-05
2220.25,0.00010170145648776326
2220.375,9.578766314202447e-05
2220.5,8.232705379318793e-05
2220.625,8.436168704685716e-05
2220.75,3.9155259807700595e-05
2220.875,7.623892046257245e-05
2221.0,0.00020995517261000428
2221.125,0.0002199182419921035
2221.25,0.00030840093119668217
2221.375,0.0008750260135857581
2221.5,0.0009747302739563415
2221.625,0.00014279529814866649
2221.75,0.00014146505876722485
2221.875,0.0001701292014784707
2222.0,0.00012715245474056655
2222.125,0.00013189405279742983
2222.25,0.0001969237295092114
2222.375,0.00025731480721508527
2222.5,0.00015060826158911928
2222.625,9.14022965779262e-05
2222.75,0.00028887474360583007
2222.875,7.494297361009745e-05
2223.0,0.00025720750022279783
2223.125,0.00021581891407618004
2223.25,0.0002714512475651028
2223.375,0.0001285982930666422
2223.5,8.382680223951732e-05
2223.625,0.00017409454872040163
2223.75,0.00026178044890176475
2223.875,0.0004910664088285946
2224.0,0.00012045431462055232
2224.125,0.00013282738717658514
2224.25,0.00019173114463428878
2224.375,8.039570636038753e-05
2224.5,0.00011800888598318123
2224.625,0.0002463873106288722
2224.75,0.0001920083900112491
2224.875,0.0003171482447918155
2225.0,9.554218070377887e-05
2225.125,0.00012207357739280232
2225.25,0.00021252508396366624
2225.375,9.548727881115028e-05
2225.5,0.00020128708275200517
2225.625,7.871746515719111e-05
2225.75,0.00014405596628234375
2225.875,8.62905242076222e-05
2226.0,0.00013308245069710613
2226.125,0.0003385155378390133
2226.25,7.121218588057118e-05
2226.375,7.491144116577375e-05
2226.5,3.982781387660777e-05
2226.625,0.00012146763205637263
2226.75,0.0002665190443436966
2226.875,5.526389743515001e-05
2227.0,6.16744767055463e-05
2227.125,8.192000566290144e-05
2227.25,9.746573373031596e-05
2227.375,5.657813880890157e-05
2227.5,0.00011360107948322373
2227.625,0.00021115506410879947
2227.75,0.00015849796410679392
2227.875,0.00010418965039689059
2228.0,0.00025430845506627163
2228.125,0.000224768710033914
2228.25,0.00014769373156828708
2228.375,0.00015079322662734493
2228.5,0.00013986787334971853
2228.625,0.00010561485769799251
2228.75,0.00021473822797401628
2228.875,7.348428296329222e-05
2229.0,0.00010730748665205114
2229.125,1.3786897593402892e-05
2229.25,9.405011016212124e-05
2229.375,0.00013182021184992036
2229.5,0.00018643328583417825
2229.625,7.75116626662924e-05
2229.75,0.00023825870165233422
2229.875,0.00014840394278092917
2230.0,0.0002050246458618372
2230.125,0.00036299765739437954
2230.25,7.13746332097914e-05
2230.375,8.931502850199748e-05
2230.5,0.0008926577376238913
2230.625,0.00047247617992038035
2230.75,0.00024208850172362364
2230.875,0.00019159130636192152
2231.0,8.77678579248068e-05
2231.125,9.433922343099984e-05
2231.25,9.973725269260737e-05
2231.375,5.0938105064047305e-05
2231.5,0.0003390071119941181
2231.625,9.921046252577275e-05
2231.75,0.00018823912827155357
2231.875,0.00012933764019732526
2232.0,0.00013698442873361742
2232.125,4.189058112473162e-05
2232.25,8.668455922219753e-05
2232.375,0.00021747906918934327
2232.5,0.00042867771461581295
2232.625,0.0002359465109619465
2232.75,0.00020199045431580753
2232.875,0.00024764579231249166
2233.0,0.00010956219080504324
2233.125,0.00021995067334977118
2233.25,2.8490233554241244e-05
2233.375,0.00010780571629285525
2233.5,0.00013645813804588427
2233.625,7.345788461956724e-05
2233.75,0.00014722839267550624
2233.875,0.00010682509072454374
2234.0,0.00012443939724669057
2234.125,0.00012541333055608955
2234.25,2.211285594047721e-05
2234.375,0.00012537275921856644
2234.5,3.3503014257109566e-05
2234.625,0.0001443708849059681
2234.75,0.00016417191932028416
2234.875,8.65097943998984e-05
2235.0,0.00019847538075046828
2235.125,0.00015335177775125964
2235.25,0.0002443579404343353
2235.375,0.00018670308490747884
2235.5,0.00039115967428699806
2235.625,0.00012112755574289535
2235.75,5.6437585137984854e-05
2235.875,0.00022945150498611587
2236.0,0.00013322650590939902
2236.125,0.0007787877862861783
2236.25,0.002245119006111806
2236.375,0.0005957537814617329
2236.5,0.0003913951040432128
2236.625,9.906347025072062e-05
2236.75,0.000359011491649115
2236.875,0.00018980749590404226
2237.0,0.00011136272613022715
2237.125,3.147974706464236e-05
2237.25,0.0003662895684233262
2237.375,8.070513192717607e-05
2237.5,9.366680106714839e-05
2237.625,0.00028537151502990504
2237.75,5.95544206113909e-05
2237.875,7.989550315470165e-05
2238.0,7.306589719386288e-05
2238.125,0.00012606566076076977
2238.25,6.063703288127029e-05
2238.375,0.0001504069697043495
2238.5,0.00018497272398929562
2238.625,5.486334553559079e-05
2238.75,0.0003466271305980428
2238.875,5.125569799774198e-05
2239.0,0.00016281520989140462
2239.125,0.00017067285329457326
2239.25,0.0004201091478750328
2239.375,0.0001333522561324496
2239.5,8.280756868493024e-05
2239.625,0.00013013882165480444
2239.75,0.00011643976297588995
2239.875,5.033006062044301e-05
2240.0,0.00012233079239315123
2240.125,0.00010344375044166548
2240.25,0.00016653611237960606
2240.375,0.0001492832308741219
2240.5,6.749693284135512e-05
2240.625,0.0001422064968254058
2240.75,5.614640647599294e-05
2240.875,0.00014825966758892425
2241.0,0.00016561292771417681
2241.125,0.00023464403992850687
2241.25,0.00017985566774553023
2241.375,0.00014006682618625377
2241.5,0.0004271739794441956
2241.625,0.0007363466331107966
2241.75,0.00011321730522422507
2241.875,3.819541330866168e-05
2242.0,0.00014285237544291144
2242.125,4.402949304766395e-05
2242.25,0.00013143936795832718
2242.375,3.9281300818687037e-05
2242.5,0.00016343992834075933
2242.625,7.321868409315347e-05
2242.75,0.0001754298303481551
2242.875,1.1188936900222992e-05
2243.0,8.17616729737551e-05
2243.125,0.00016432609387262182
2243.25,0.00013893690826568734
2243.375,0.00023419206126864989
2243.5,0.00020709634741999705
2243.625,0.00018566817822623005
2243.75,0.0001312727243633299
2243.875,0.00021519790673394553
2244.0,0.000173449334285619
2244.125,0.0002332205160204547
2244.25,0.00012152593683615024
2244.375,0.0003190771273219057
2244.5,0.00023157177216654956
2244.625,8.595877725272738e-05
2244.75,8.831098477500831e-05
2244.875,0.0001080049986287449
2245.0,5.4956990942416957e-05
2245.125,7.931187578011336e-05
2245.25,8.382438880207595e-05
2245.375,0.00010891766607201897
2245.5,0.00027003546057590924
2245.625,0.00014134784255845096
2245.75,0.00013819965785786457
2245.875,0.00021772531316480148
2246.0,0.0002691016457888918
2246.125,0.0001609300029852151
2246.25,0.0003701767782020965
2246.375,0.000305428179014373
2246.5,0.00021353132197383788
2246.625,0.00012762060682211098
2246.75,9.507380121323744e-05
2246.875,0.00020867239899501948
2247.0,6.974393062943659e-05
2247.125,0.0001549295987209499
2247.25,0.000189035386470952
2247.375,0.0003251232606267992
2247.5,0.00032154828077061027
2247.625,0.00027990123231776354
2247.75,0.00026481060556364625
2247.875,0.0002565221634020856
2248.0,0.0003691249876624657
2248.125,0.000391247128054922
2248.25,0.0006131068180663394
2248.375,0.0013776854471249547
2248.5,0.0003455331445895997
2248.625,0.00020526963253022086
2248.75,0.0001597787474726626
2248.875,0.0002087825093199046
2249.0,0.00013049066062208525
2249.125,0.000299913519740803
2249.25,0.0006610625574893392
2249.375,0.0004426120573545406
2249.5,0.0002646348458635709
2249.625,0.00015815505842195558
2249.75,0.0003306550884698667
2249.875,0.0004875241778733435
2250.0,0.000475897939902072
2250.125,6.06711872828973e-05
2250.25,0.00046439355323475625
2250.375,0.0007659076803063712
2250.5,0.00023744204411910806
2250.625,0.00018941756451961632
2250.75,0.00016240993974265272
2250.875,0.00017086777255015775
2251.0,6.214111472625805e-05
2251.125,0.0006681211121184868
2251.25,7.970522443669668e-05
2251.375,0.0002558602567947593
2251.5,0.0001031718284178061
2251.625,0.0002225573370208138
2251.75,2.6387916566019015e-05
2251.875,0.00011884944435490876
2252.0,4.1220077415566296e-05
2252.125,0.00018338598103080465
2252.25,0.0004173165751549356
2252.375,6.489422373778137e-05
2252.5,0.00011606268354391465
2252.625,0.00021297346813368756
2252.75,4.981972258477734e-05
2252.875,0.00027869245763063167
2253.0,0.0001910650868536582
2253.125,6.90692983410818e-05
2253.25,2.484694442540879e-05
2253.375,9.965330234711747e-05
2253.5,9.412030637371447e-05
2253.625,0.00018282216579522113
2253.75,0.00015624393125468998
2253.875,0.00011958352735724335
2254.0,4.878943394241996e-05
2254.125,0.00021605224262237905
2254.25,0.0001458116428497415
2254.375,0.00014575536452937036
2254.5,0.00012241625507838702
2254.625,0.00022899420590837636
2254.75,0.00018591047191155385
2254.875,0.00024638676162791186
2255.0,0.00020102143040985135
2255.125,5.719616574393042e-05
2255.25,0.00012074900457860153
2255.375,3.3960838350678565e-05
2255.5,0.0002560001627543318
2255.625,9.855775877266918e-05
2255.75,0.00013725113492288606
2255.875,0.00016420470181024527
2256.0,0.0002714129900044886
2256.125,0.00019769761765221904
2256.25,0.00010341481906556184
2256.375,7.945904528238742e-05
2256.5,0.00019968848542139056
2256.625,0.0002606550268804256
2256.75,2.8269174153633866e-05
2256.875,0.0002439260989752417
2257.0,0.00036238346717880403
2257.125,0.0002460325361204728
2257.25,0.00011900265494782904
2257.375,0.0002445594377399603
2257.5,0.00013314037653371855
2257.625,0.00027527065019059064
2257.75,1.215793323839838e-05
2257.875,2.665470133281818e-05
2258.0,0.00010924963382195629
2258.125,0.00031738939187281545
2258.25,0.0001558605088403962
2258.375,0.000237778612929047
2258.5,7.513253303382422e-05
2258.625,7.004051608176921e-05
2258.75,8.181326592210493e-05
2258.875,0.00035450165210954926
2259.0,0.0005690219380747397
2259.125,0.0007369186124646974
2259.25,0.0005908588522123589
2259.375,0.003047796363450593
2259.5,0.0013174017410525905
2259.625,0.0004499133022588378
2259.75,0.0002654575165517487
2259.875,0.00012289307286747885
2260.0,0.00021996877055022721
2260.125,0.0011595628948022903
2260.25,0.0002858369688193281
2260.375,0.00040738823900351957
2260.5,0.0002014240410530747
2260.625,0.00022572257631680413
2260.75,0.00019040018676007308
2260.875,6.138825465224389e-05
2261.0,8.081950471589596e-05
2261.125,7.646875052660553e-05
2261.25,9.397290082128207e-05
2261.375,0.000342263825113163
2261.5,8.409218865500454e-05
2261.625,6.56096939900078e-05
2261.75,7.889396933056135e-05
2261.875,6.507394915621758e-05
2262.0,0.00018826338516294826
2262.125,0.000155775549767637
2262.25,8.338906948292841e-05
2262.375,8.979746852665989e-05
2262.5,0.00030124756799049154
2262.625,0.0002603071955218907
2262.75,7.265521206565173e-05
2262.875,8.990769849072597e-05
2263.0,2.8881140154769856e-05
2263.125,0.0001496931157100137
2263.25,9.871885328298519e-05
2263.375,5.687064161020959e-05
2263.5,0.0002532300766706986
2263.625,0.00018857189080638212
2263.75,0.0003800143847658946
2263.875,0.00013331195174614356
2264.0,0.00019264066998601374
2264.125,0.00013635979239320724
2264.25,0.00029647637145279566
2264.375,0.00030944383592513197
2264.5,5.924361515584033e-05
2264.625,0.00013771649241090444
2264.75,9.594202797909079e-05
2264.875,0.00026948605471913963
2265.0,7.145797699706663e-05
2265.125,0.0003944599379740333
2265.25,4.140638051233555e-05
2265.375,0.00021671648596940544
2265.5,7.186367790039555e-05
2265.625,0.00014995047433232048
2265.75,0.0003837398057289047
2265.875,0.00023125643991168572
2266.0,0.00024383261425534129
2266.125,0.001209916827595684
2266.25,0.0001993027900922557
2266.375,0.00017228771043310576
2266.5,0.0001388592913815182
2266.625,0.00011322249916534874
2266.75,0.00010984877328685748
2266.875,2.939670282856073e-05
2267.0,0.000230432914011001
2267.125,0.00013456106183365067
2267.25,0.00033055806877019023
2267.375,1.894032735553011e-05
2267.5,0.00011910316687750331
2267.625,6.509629160387438e-05
2267.75,0.00015870354029830282
2267.875,9.474802956018558e-05
2268.0,0.0003042989601748925
2268.125,0.0005634651973791889
2268.25,0.00024048447076665223
2268.375,0.00037310824462982283
2268.5,6.99414902916195e-05
2268.625,1.802879332857905e-05
2268.75,0.00014421803456270686
2268.875,2.3505955040839636e-06
2269.0,8.708512910428932e-05
2269.125,0.00012038120650986753
2269.25,0.00016726889294870997
2269.375,0.0002493437630948
2269.5,0.00027508725107343844
2269.625,8.703229406492713e-05
2269.75,7.2568419391491e-05
2269.875,0.00021081955512665762
2270.0,0.00042283603459001504
2270.125,0.00018116478943381686
2270.25,4.10252228003275e-05
2270.375,0.00023622722714030267
2270.5,0.0004633529022723103
2270.625,1.1511516712596222e-05
2270.75,0.0001788710053185741
2270.875,0.0005200883795252369
2271.0,0.0011398037660104038
2271.125,0.00046843287728937067
2271.25,0.0002768129438051269
2271.375,0.00033006244706471934
2271.5,4.616011328695014e-05
2271.625,0.0003072596064468496
2271.75,0.0003873781859506145
2271.875,8.869744797394041e-05
2272.0,0.00018373592493523642
2272.125,0.00036336696814464784
2272.25,3.505882705146879e-05
2272.375,0.00010296759743351518
2272.5,0.00019525861243748646
2272.625,0.00013736122109761536
2272.75,7.025167345114271e-05
2272.875,0.00019479158997742207
2273.0,0.00032406788066615045
2273.125,0.00030815458960801746
2273.25,0.00030110931408563904
2273.375,0.00010605182625939344
2273.5,0.00013779581064366127
2273.625,0.00019847607187163343
2273.75,0.00014760431513804892
2273.875,0.00016209696964756808
2274.0,1.8091050482713157e-05
2274.125,0.00016915364078486266
2274.25,0.00024855773577211305
2274.375,0.00013838700017272605
2274.5,0.00015942776037968005
2274.625,0.0001504595112035458
2274.75,0.00011837136680707721
2274.875,0.00015125709976084918
2275.0,0.00020704908472188717
2275.125,0.000145297746349056
2275.25,0.00012707684034765756
2275.375,0.00025165036033294715
2275.5,0.00017045479143724875
2275.625,0.00033776708735634334
2275.75,0.0004069705967712752
2275.875,9.474766560109007e-05
2276.0,0.00018078061910049387
2276.125,0.0001107787697065057
2276.25,0.00017686126914879478
2276.375,0.0004345391499616449
2276.5,0.00011796587736760394
2276.625,0.0002681627601258053
2276.75,0.0009206908335619134
2276.875,0.0008804131297841963
2277.0,0.0016315859039592697
2277.125,0.0033910875592282185
2277.25,0.002903637414106958
2277.375,0.0007503344227464182
2277.5,0.00038257496150193824
2277.625,0.0002386775242769012
2277.75,0.0002813818820850723
2277.875,0.0002501596086623175
2278.0,0.0002532173794154738
2278.125,0.0005713162694059976
2278.25,0.0003382350614418338
2278.375,0.00039983839483783714
2278.5,0.00016151770300157115
2278.625,0.00045538615971497915
2278.75,0.00028006398580948953
2278.875,0.0002680873015961494
2279.0,0.0003646928150174197
2279.125,0.0002235834863741592
2279.25,0.000967624198474619
2279.375,0.00013118671201092875
2279.5,0.0002942412743942094
2279.625,0.00010616923886553366
2279.75,0.00035052156340684463
2279.875,0.0004886815934779937
2280.0,0.0007512229473981887
2280.125,0.00022765863533165642
2280.25,0.0003559175712519333
2280.375,8.770517767671704e-05
2280.5,9.563904802497372e-05
2280.625,0.00015376998178727338
2280.75,0.000228292070179682
2280.875,0.00014463715974491505
2281.0,0.00020695917009588233
2281.125,0.0003169513174016855
2281.25,0.00010403080161278458
2281.375,0.0002349565469180294
2281.5,0.00012290457171874457
2281.625,0.0007358404683738958
2281.75,0.00047890592374870796
2281.875,0.0005017318233339067
2282.0,0.00010525065514376511
2282.125,0.00015655579026275826
2282.25,0.00014067044141305495
2282.375,9.762989150962117e-05
2282.5,0.0001361823073456796
2282.625,0.000630395542643857
2282.75,0.00016235238383302577
2282.875,0.0008743999991155485
2283.0,0.00011479842524126155
2283.125,0.00015176164829010062
2283.25,0.00027403905453042104
2283.375,0.0005989042106354574
2283.5,0.0006427153389788304
2283.625,0.00021181020928827794
2283.75,0.0004341712047326747
2283.875,0.0019507336565962564
2284.0,0.0003125694736044709
2284.125,0.0001360534626008211
2284.25,5.7163107724775756e-05
2284.375,0.00024863375632447414
2284.5,5.795509321590552e-05
2284.625,0.0003022197841434152
2284.75,0.0002300317315626769
2284.875,0.00022100197210513515
2285.0,0.00021633627894231865
2285.125,2.152146205019169e-05
2285.25,0.00010001343532037752
2285.375,0.00017157079632627566
2285.5,0.00017788554235470525
2285.625,9.733839773948511e-05
2285.75,8.810001846989003e-05
2285.875,0.00013821767876821825
2286.0,0.0002850102420316689
2286.125,0.00016253918676583637
2286.25,0.0002860221369593262
2286.375,0.00039950943037151245
2286.5,6.502371469356658e-05
2286.625,0.00013612827270499743
2286.75,0.00012831336912290972
2286.875,0.00015261322832213007
2287.0,0.00025648177106279535
2287.125,5.699892848725983e-05
2287.25,0.00023812840422739688
2287.375,0.00010205070204490897
2287.5,0.0004372851304158738
2287.625,0.0001420538286030424
2287.75,0.00011387099899495464
2287.875,0.00045829756668438294
2288.0,7.530286858889053e-05
2288.125,0.00011549986660718773
2288.25,0.0003824149435412019
2288.375,5.924778450424017e-05
2288.5,6.467659664704141e-05
2288.625,0.00024673846511349403
2288.75,0.00012061647412481654
2288.875,0.00029443094699069727
2289.0,0.00029129576600249256
2289.125,0.00028524549455753495
2289.25,0.0003044800278461086
2289.375,0.00013135673093272814
2289.5,8.999094492001082e-05
2289.625,0.00020967990732877117
2289.75,0.00018275716204102025
2289.875,0.00019731929222303223
2290.0,0.00010387729046320401
2290.125,0.00014905561723742023
2290.25,0.00016453464033486614
2290.375,0.00016748943869638602
2290.5,0.0006922342991763509
2290.625,0.0009663674602886925
2290.75,0.0002797375932036689
2290.875,3.3856219169592884e-05
2291.0,0.0002596684599100693
2291.125,0.0002482432657863799
2291.25,0.00010704291554422364
2291.375,0.00025192303343495146
2291.5,0.00023794659545438144
2291.625,0.00024255922994142028
2291.75,0.00045106012327209726
2291.875,0.00014325774593144916
2292.0,0.00033987205135474523
2292.125,0.0002965038204922806
2292.25,0.00024952507327795505
2292.375,0.0003146909513911785
2292.5,0.00016604136850479343
2292.625,0.000363845371507232
2292.75,0.0001383163675405365
2292.875,0.0003828122133377016
2293.0,0.00044870560708146743
2293.125,0.000276071590853174
2293.25,0.00014038952807783237
2293.375,0.00014652406777655602
2293.5,0.00011897126206551234
2293.625,0.00019578855779745256
2293.75,0.00048336710202119684
2293.875,0.0009363046999961455
2294.0,0.0006702923020775924
2294.125,0.00047894923106607323
2294.25,0.0011325802664871713
2294.375,0.0003773677651316716
2294.5,0.0007905695305480269
2294.625,0.00432316216556488
2294.75,0.0015951752922257726
2294.875,0.0006828422226109349
2295.0,0.002280672853889427
2295.125,0.00076353574471401
2295.25,0.00021322378678580666
2295.375,0.0006290311496397052
2295.5,0.0006766745070020834
2295.625,0.000680499299680055
2295.75,0.0004908944962733464
2295.875,4.136547858545716e-05
2296.0,0.00019544691755472247
2296.125,0.00013658049078155735
2296.25,0.00017365223595889966
2296.375,0.00019039897734320841
2296.5,0.00038119273303039244
2296.625,7.434431651662444e-05
2296.75,0.0004851588621893454
2296.875,0.0003007907066058522
2297.0,0.0002525194290034091
2297.125,3.56383981214346e-05
2297.25,7.463789497176874e-05
2297.375,0.0004021669240673436
2297.5,4.8394900377602226e-05
2297.625,3.103337823338292e-05
2297.75,0.00012017199733709588
2297.875,0.00028966988395608974
2298.0,0.00022897232003612266
2298.125,8.863378095211182e-05
2298.25,0.00018925576059145187
2298.375,0.00014198172507885016
2298.5,8.874044556311437e-05
2298.625,0.00020641060181153737
2298.75,0.00014485602944914788
2298.875,0.0005866414953467492
2299.0,0.0003842000032084741
2299.125,0.0002315216780903298
2299.25,0.0008728708588104081
2299.375,0.00015317337375157062
2299.5,0.0001848995568016607
2299.625,0.0003233838393773507
2299.75,0.00020735219171490781
2299.875,0.0003181592983575028
2300.0,0.00019402683352414727
2300.125,0.0003474209551375767
2300.25,0.0004091670565462777
2300.375,0.0002179897932851249
2300.5,0.0003351257534154187
2300.625,0.0002814472846278979
2300.75,0.0002742220427862194
2300.875,9.594158956348628e-05
2301.0,0.00035646543836739987
2301.125,0.00013882831848319725
2301.25,6.952632328472307e-05
2301.375,0.00015818537972344163
2301.5,0.0004571140391906135
2301.625,0.00020311702003457768
2301.75,0.0003797877682575521
2301.875,0.000371341211215175
2302.0,0.00026424937317474787
2302.125,0.00047564979040133745
2302.25,0.00010476975649410186
2302.375,0.00040643431951785033
2302.5,0.000210143414156633
2302.625,0.00011354973964925477
2302.75,0.00032080457443367603
2302.875,0.00011886503481353962
2303.0,0.0006762360692491315
2303.125,0.0004005739871023164
2303.25,0.00011465822494293507
2303.375,1.0206921554568008e-05
2303.5,9.708146667958541e-05
2303.625,0.0002769617347402095
2303.75,0.000782594628921388
2303.875,0.00041146229563834673
2304.0,0.0005835669988128473
2304.125,0.0004015513153542291
2304.25,0.00021016040253249568
2304.375,0.00029142491392822756
2304.5,0.00011014044837192192
2304.625,0.00031548198165599656
2304.75,7.399811846183192e-05
2304.875,0.00030115733221843877
2305.0,0.00034277798291585206
2305.125,0.0002350582161577776
2305.25,9.459859476692128e-05
2305.375,0.00029157336270618843
2305.5,0.00010149164773583876
2305.625,0.0003095432011850746
2305.75,0.0008035331643272009
2305.875,0.00035474571212059644
2306.0,0.001226233819297671
2306.125,0.0013154614064213228
2306.25,0.0001731510653147719
2306.375,0.0003847212793988189
2306.5,0.00012259827543687185
2306.625,0.000468772093515049
2306.75,0.0001429466648698282
2306.875,0.00033309980766755177
2307.0,0.0018054714136975347
2307.125,0.00013109992066004598
2307.25,7.938834843456114e-05
2307.375,0.0001449976444947699
2307.5,0.0003073923146066132
2307.625,0.0006123359350030193
2307.75,0.00033737116086722475
2307.875,0.0001904723084764345
2308.0,0.0006043549105040579
2308.125,0.0003788985020959295
2308.25,0.0001602163203697011
2308.375,0.0007694432712391387
2308.5,0.0010415365370450211
2308.625,0.0020770085130756206
2308.75,0.003947398695033101
2308.875,0.0036537165283383323
2309.0,0.0008042508160115025
2309.125,0.000250289854944269
2309.25,0.0005006933508480727
2309.375,0.00023424686121858713
2309.5,0.0003289262370096829
2309.625,0.00021314153921076225
2309.75,0.00045117075161646214
2309.875,0.000283102347929419
2310.0,0.00043984280350001036
2310.125,0.00013844759804344903
2310.25,0.00038211531339799753
2310.375,0.0001351085451439017
2310.5,0.00010149737558644447
2310.625,0.0001646754688727394
2310.75,0.00019073606618929298
2310.875,5.4289417114653996e-05
2311.0,0.00011302819851081833
2311.125,0.0001041091722041087
2311.25,0.00016140683217399365
2311.375,0.0004777079539534168
2311.5,0.0005276971329294951
2311.625,0.00022847128362954292
2311.75,0.00048423643965108754
2311.875,0.00012429271562167883
2312.0,0.0003273150183329455
2312.125,4.744425926906427e-05
2312.25,0.00031927889801536036
2312.375,0.0004505458578410362
2312.5,0.00013849644905306133
2312.625,0.0007762318625394838
2312.75,0.0008552736096294919
2312.875,0.0003141305303044416
2313.0,0.000363098222857943
2313.125,0.00029087232003970477
2313.25,0.0001495112627702826
2313.375,0.0006433683238618793
2313.5,0.0006854281932388832
2313.625,0.0008229439365637004
2313.75,0.00031014061955914393
2313.875,0.00021863371028577627
2314.0,0.00010171219267969122
2314.125,0.00014243620077036262
2314.25,9.735948249448024e-05
2314.375,0.00012576641839998556
2314.5,0.0003298531192119268
2314.625,0.0002032128455753071
2314.75,0.00012585893295619774
2314.875,6.590481550315639e-05
2315.0,0.00018883688609294162
2315.125,0.00032053565098135806
2315.25,0.0004489111176252815
2315.375,0.00020779546251246923
2315.5,0.00016988529848424464
2315.625,0.00019475169357814889
2315.75,0.0003423032624664914
2315.875,0.0003496483890398175
2316.0,0.00024287274393342117
2316.125,0.00016444981969343585
2316.25,0.00020848119747499892
2316.375,0.00016891309644695722
2316.5,0.00015931460437998803
2316.625,0.0003963911144672391
2316.75,6.772112460979192e-05
2316.875,0.0001473494535855454
2317.0,0.00032093469414060994
2317.125,0.0006195679499866703
2317.25,0.0002837243764773783
2317.375,0.0005881209294701797
2317.5,0.0001260689359729569
2317.625,0.0003551299707488155
2317.75,0.0016738489512091541
2317.875,0.0015359333471027113
2318.0,0.00019173967708301023
2318.125,0.00021509922402569424
2318.25,0.0001862130821299072
2318.375,0.00026311836017510324
2318.5,0.00020354751885628795
2318.625,0.0004986117883394983
2318.75,0.0001450475441137933
2318.875,0.00012477879791488163
2319.0,0.0003912162449662916
2319.125,0.00011615706475792769
2319.25,0.00018778030677278775
2319.375,9.860176702753056e-05
2319.5,0.0003499264556090574
2319.625,0.0003960157045224033
2319.75,0.0002816808232097913
2319.875,0.00011942963821067787
2320.0,0.00021129236212042834
2320.125,0.00010723643598045488
2320.25,0.00023188332296206416
2320.375,0.0002859386721102974
2320.5,0.000125330931504681
2320.625,8.59240191058339e-05
2320.75,5.1714365580281095e-05
2320.875,6.735574250847337e-05
2321.0,0.0004038487027546631
2321.125,0.00015599122448316477
2321.25,0.00019812897224962916
2321.375,0.0001773044774595834
2321.5,4.8543184906468655e-05
2321.625,4.315469942146016e-05
2321.75,0.00020628679648448703
2321.875,5.2180274392043245e-05
2322.0,0.00011835308977226854
2322.125,0.00040468185376408254
2322.25,0.00018742362592894313
2322.375,0.00011401198560977846
2322.5,0.00020018573522564116
2322.625,0.0004927567057648005
2322.75,0.0002031067199277427
2322.875,0.00021096089867340284
2323.0,9.482685618399062e-05
2323.125,0.0001453178700123293
2323.25,0.0003437169229571503
2323.375,0.00016457564024459552
2323.5,0.0003132812572463054
2323.625,0.0002321973573846001
2323.75,0.00057646203325382
2323.875,0.0007829946233662451
2324.0,5.105745245988887e-05
2324.125,0.00020349440541932965
2324.25,0.00019766721674525036
2324.375,0.00018917748341778666
2324.5,7.525117387514592e-05
2324.625,0.00017979630802716055
2324.75,9.643973290456943e-05
2324.875,0.00023335884079706828
2325.0,0.0001799104726546115
2325.125,5.180926751873977e-05
2325.25,0.0002933161405721525
2325.375,0.00019606630616826606
2325.5,0.00012444760662333752
2325.625,0.0002514656085509423
2325.75,0.00011007541302818668
2325.875,0.00019310517096042467
2326.0,0.00015526953225527727
2326.125,0.00012548723844653902
2326.25,9.852660779002263e-05
2326.375,3.1935857795657305e-05
2326.5,0.0003182195332275729
2326.625,0.00023063094740203533
2326.75,6.162687680390094e-05
2326.875,0.00022021314271905101
2327.0,4.249131012435841e-05
2327.125,0.0001247195310032116
